,Start,End,Min Time
1401,Squidosaur,Paleocarrie Carousel,5.633333333333334
1402,Squidosaur,Raptor Race,4.816666666666666
1403,Squidosaur,Rhynasaurus Rampage,6.95
1404,Squidosaur,SabreTooth Theatre,9.75
1405,Squidosaur,Sauroma Bumpers,8.516666666666667
1406,Squidosaur,Scholtz Express,7.683333333333334
1407,Squidosaur,Stegocycles,7.2
1408,Squidosaur,Stone Cups,9.616666666666667
1409,Squidosaur,TerrorSaur,8.983333333333333
1410,Squidosaur,Wendisaurus Chase,6.55
1411,Squidosaur,West Entrance,6.0
1412,Squidosaur,Wild Jungle Cruise,8.766666666666667
1413,Squidosaur,Wrightiraptor Mountain,7.966666666666667
1414,Stegocycles,Atmosfear,7.65
1415,Stegocycles,Auvilotops Express,7.716666666666667
1416,Stegocycles,Beelzebufo,5.316666666666666
1417,Stegocycles,Blue Iguanodon,4.616666666666666
1418,Stegocycles,Central Park Entrance 1,11.283333333333333
1419,Stegocycles,Central Park Entrance 2,10.616666666666667
1420,Stegocycles,Central Park Entrance 3,12.4
1421,Stegocycles,Creighton Pavilion,10.883333333333333
1422,Stegocycles,Cyndisaurus Asteroid,4.983333333333333
1423,Stegocycles,Dykesadactyl Thrill,7.5
1424,Stegocycles,East Entrance,2.3
1425,Stegocycles,Eberlesaurus Roundup,10.35
1426,Stegocycles,Enchanted Toadstools,5.683333333333334
1427,Stegocycles,Firefall,10.6
1428,Stegocycles,Flight of the Swingodon,7.0
1429,Stegocycles,Flying TyrAndrienkos,5.066666666666666
1430,Stegocycles,Galactosaurus Rage,9.466666666666667
1431,Stegocycles,Ichthyoroberts Rapids,11.1
1432,Stegocycles,Jeredactyl Jump,3.95
1433,Stegocycles,Jurassic Road,11.3
1434,Stegocycles,Kauf's Lost Canyon Escape,10.066666666666666
1435,Stegocycles,Keimosaurus Big Spin,7.683333333333334
1436,Stegocycles,Kristanodon Kaper,10.6
1437,Stegocycles,Liggement Fix-Me-Up,13.266666666666667
1438,Stegocycles,Maiasaurus Madness,11.0
1439,Stegocycles,Mary Anning Beer Garden/Grinosaurus Stage,9.633333333333333
1440,Stegocycles,North Entrance,3.716666666666667
1441,Stegocycles,North Line,5.65
1442,Stegocycles,Paleocarrie Carousel,10.016666666666667
1443,Stegocycles,Raptor Race,8.183333333333334
1444,Stegocycles,Rhynasaurus Rampage,10.25
1445,Stegocycles,SabreTooth Theatre,6.066666666666666
1446,Stegocycles,Sauroma Bumpers,4.733333333333333
1447,Stegocycles,Scholtz Express,13.416666666666666
1448,Stegocycles,Squidosaur,7.2
1449,Stegocycles,Stone Cups,4.4
1450,Stegocycles,TerrorSaur,7.516666666666667
1451,Stegocycles,Wendisaurus Chase,9.5
1452,Stegocycles,West Entrance,7.75
1453,Stegocycles,Wild Jungle Cruise,5.583333333333333
1454,Stegocycles,Wrightiraptor Mountain,9.766666666666667
1455,Stone Cups,Atmosfear,9.233333333333333
1456,Stone Cups,Auvilotops Express,7.716666666666667
1457,Stone Cups,Beelzebufo,4.1
1458,Stone Cups,Blue Iguanodon,5.116666666666666
1459,Stone Cups,Central Park Entrance 1,11.133333333333333
1460,Stone Cups,Central Park Entrance 2,8.066666666666666
1461,Stone Cups,Central Park Entrance 3,8.25
1462,Stone Cups,Creighton Pavilion,11.416666666666666
1463,Stone Cups,Cyndisaurus Asteroid,4.75
1464,Stone Cups,Dykesadactyl Thrill,6.95
1465,Stone Cups,East Entrance,1.75
1466,Stone Cups,Eberlesaurus Roundup,10.033333333333333
1467,Stone Cups,Enchanted Toadstools,5.216666666666667
1468,Stone Cups,Firefall,10.0
1469,Stone Cups,Flight of the Swingodon,8.95
1470,Stone Cups,Flying TyrAndrienkos,5.883333333333334
1471,Stone Cups,Galactosaurus Rage,11.016666666666667
1472,Stone Cups,Ichthyoroberts Rapids,8.916666666666666
1473,Stone Cups,Jeredactyl Jump,4.5
1474,Stone Cups,Jurassic Road,10.316666666666666
1475,Stone Cups,Kauf's Lost Canyon Escape,10.383333333333333
1476,Stone Cups,Keimosaurus Big Spin,8.45
1477,Stone Cups,Kristanodon Kaper,10.216666666666667
1478,Stone Cups,Liggement Fix-Me-Up,13.7
1479,Stone Cups,Maiasaurus Madness,9.283333333333333
1480,Stone Cups,Mary Anning Beer Garden/Grinosaurus Stage,21.283333333333335
1481,Stone Cups,North Entrance,5.8
1482,Stone Cups,North Line,3.9166666666666665
1483,Stone Cups,Paleocarrie Carousel,9.266666666666667
1484,Stone Cups,Raptor Race,8.233333333333333
1485,Stone Cups,Rhynasaurus Rampage,10.533333333333333
1486,Stone Cups,SabreTooth Theatre,6.2
1487,Stone Cups,Sauroma Bumpers,5.95
1488,Stone Cups,Scholtz Express,14.933333333333334
1489,Stone Cups,Squidosaur,9.616666666666667
1490,Stone Cups,Stegocycles,4.4
1491,Stone Cups,TerrorSaur,8.116666666666667
1492,Stone Cups,Wendisaurus Chase,9.783333333333333
1493,Stone Cups,West Entrance,12.85
1494,Stone Cups,Wild Jungle Cruise,4.15
1495,Stone Cups,Wrightiraptor Mountain,9.866666666666667
1496,TerrorSaur,Atmosfear,3.2
1497,TerrorSaur,Auvilotops Express,6.666666666666667
1498,TerrorSaur,Beelzebufo,9.783333333333333
1499,TerrorSaur,Blue Iguanodon,9.016666666666667
1500,TerrorSaur,Central Park Entrance 1,6.333333333333333
1501,TerrorSaur,Central Park Entrance 2,4.966666666666667
1502,TerrorSaur,Central Park Entrance 3,3.5
1503,TerrorSaur,Creighton Pavilion,7.383333333333334
1504,TerrorSaur,Cyndisaurus Asteroid,9.116666666666667
1505,TerrorSaur,Dykesadactyl Thrill,2.9
1506,TerrorSaur,East Entrance,3.65
1507,TerrorSaur,Eberlesaurus Roundup,9.7
1508,TerrorSaur,Enchanted Toadstools,6.95
1509,TerrorSaur,Firefall,7.066666666666666
1510,TerrorSaur,Flight of the Swingodon,2.95
1511,TerrorSaur,Flying TyrAndrienkos,7.9
1512,TerrorSaur,Galactosaurus Rage,5.25
1513,TerrorSaur,Ichthyoroberts Rapids,4.25
1514,TerrorSaur,Jeredactyl Jump,6.766666666666667
1515,TerrorSaur,Jurassic Road,8.45
1516,TerrorSaur,Kauf's Lost Canyon Escape,6.4
1517,TerrorSaur,Keimosaurus Big Spin,3.533333333333333
1518,TerrorSaur,Kristanodon Kaper,8.0
1519,TerrorSaur,Liggement Fix-Me-Up,22.433333333333334
1520,TerrorSaur,Maiasaurus Madness,8.333333333333334
1521,TerrorSaur,Mary Anning Beer Garden/Grinosaurus Stage,4.4
1522,TerrorSaur,North Entrance,5.133333333333334
1523,TerrorSaur,North Line,11.566666666666666
1524,TerrorSaur,Paleocarrie Carousel,10.016666666666667
1525,TerrorSaur,Raptor Race,8.1
1526,TerrorSaur,Rhynasaurus Rampage,6.8
1527,TerrorSaur,SabreTooth Theatre,3.6
1528,TerrorSaur,Sauroma Bumpers,7.916666666666667
1529,TerrorSaur,Scholtz Express,13.183333333333334
1530,TerrorSaur,Squidosaur,8.983333333333333
1531,TerrorSaur,Stegocycles,7.516666666666667
1532,TerrorSaur,Stone Cups,8.116666666666667
1533,TerrorSaur,Wendisaurus Chase,5.883333333333334
1534,TerrorSaur,West Entrance,4.4
1535,TerrorSaur,Wild Jungle Cruise,9.15
1536,TerrorSaur,Wrightiraptor Mountain,5.116666666666666
1537,Wendisaurus Chase,Atmosfear,5.1
1538,Wendisaurus Chase,Auvilotops Express,5.283333333333333
1539,Wendisaurus Chase,Beelzebufo,10.916666666666666
1540,Wendisaurus Chase,Blue Iguanodon,9.533333333333333
1541,Wendisaurus Chase,Central Park Entrance 1,8.483333333333333
1542,Wendisaurus Chase,Central Park Entrance 2,8.25
1543,Wendisaurus Chase,Central Park Entrance 3,8.0
1544,Wendisaurus Chase,Creighton Pavilion,7.033333333333333
1545,Wendisaurus Chase,Cyndisaurus Asteroid,11.333333333333334
1546,Wendisaurus Chase,Dykesadactyl Thrill,6.666666666666667
1547,Wendisaurus Chase,East Entrance,5.966666666666667
1548,Wendisaurus Chase,Eberlesaurus Roundup,6.583333333333333
1549,Wendisaurus Chase,Enchanted Toadstools,11.716666666666667
1550,Wendisaurus Chase,Firefall,4.866666666666666
1551,Wendisaurus Chase,Flight of the Swingodon,7.183333333333334
1552,Wendisaurus Chase,Flying TyrAndrienkos,12.183333333333334
1553,Wendisaurus Chase,Galactosaurus Rage,5.533333333333333
1554,Wendisaurus Chase,Ichthyoroberts Rapids,8.1
1555,Wendisaurus Chase,Jeredactyl Jump,11.9
1556,Wendisaurus Chase,Jurassic Road,2.8833333333333333
1557,Wendisaurus Chase,Kauf's Lost Canyon Escape,5.733333333333333
1558,Wendisaurus Chase,Keimosaurus Big Spin,7.583333333333333
1559,Wendisaurus Chase,Kristanodon Kaper,3.2666666666666666
1560,Wendisaurus Chase,Liggement Fix-Me-Up,10.1
1561,Wendisaurus Chase,Maiasaurus Madness,6.0
1562,Wendisaurus Chase,Mary Anning Beer Garden/Grinosaurus Stage,9.283333333333333
1563,Wendisaurus Chase,North Entrance,4.2
1564,Wendisaurus Chase,North Line,11.7
1565,Wendisaurus Chase,Paleocarrie Carousel,4.516666666666667
1566,Wendisaurus Chase,Raptor Race,5.016666666666667
1567,Wendisaurus Chase,Rhynasaurus Rampage,5.75
1568,Wendisaurus Chase,SabreTooth Theatre,6.833333333333333
1569,Wendisaurus Chase,Sauroma Bumpers,9.65
1570,Wendisaurus Chase,Scholtz Express,7.283333333333333
1571,Wendisaurus Chase,Squidosaur,6.55
1572,Wendisaurus Chase,Stegocycles,9.5
1573,Wendisaurus Chase,Stone Cups,9.783333333333333
1574,Wendisaurus Chase,TerrorSaur,5.883333333333334
1575,Wendisaurus Chase,West Entrance,1.3833333333333333
1576,Wendisaurus Chase,Wild Jungle Cruise,10.633333333333333
1577,Wendisaurus Chase,Wrightiraptor Mountain,7.1
1578,West Entrance,Atmosfear,6.4
1579,West Entrance,Auvilotops Express,3.7666666666666666
1580,West Entrance,Beelzebufo,11.483333333333333
1581,West Entrance,Blue Iguanodon,9.316666666666666
1582,West Entrance,Central Park Entrance 1,4.8
1583,West Entrance,Central Park Entrance 2,6.183333333333334
1584,West Entrance,Central Park Entrance 3,5.083333333333333
1585,West Entrance,Creighton Pavilion,4.366666666666666
1586,West Entrance,Cyndisaurus Asteroid,7.65
1587,West Entrance,Dykesadactyl Thrill,7.416666666666667
1588,West Entrance,Eberlesaurus Roundup,3.6
1589,West Entrance,Enchanted Toadstools,10.433333333333334
1590,West Entrance,Firefall,3.533333333333333
1591,West Entrance,Flight of the Swingodon,4.116666666666666
1592,West Entrance,Flying TyrAndrienkos,8.25
1593,West Entrance,Galactosaurus Rage,4.816666666666666
1594,West Entrance,Ichthyoroberts Rapids,4.783333333333333
1595,West Entrance,Jeredactyl Jump,7.816666666666666
1596,West Entrance,Jurassic Road,1.6666666666666667
1597,West Entrance,Kauf's Lost Canyon Escape,2.85
1598,West Entrance,Keimosaurus Big Spin,4.816666666666666
1599,West Entrance,Kristanodon Kaper,2.816666666666667
1600,West Entrance,Maiasaurus Madness,4.833333333333333
1601,West Entrance,Mary Anning Beer Garden/Grinosaurus Stage,51.766666666666666
1602,West Entrance,North Line,10.233333333333333
1603,West Entrance,Paleocarrie Carousel,2.35
1604,West Entrance,Raptor Race,3.533333333333333
1605,West Entrance,Rhynasaurus Rampage,3.25
1606,West Entrance,SabreTooth Theatre,7.016666666666667
1607,West Entrance,Sauroma Bumpers,8.516666666666667
1608,West Entrance,Scholtz Express,4.8
1609,West Entrance,Squidosaur,6.0
1610,West Entrance,Stegocycles,7.75
1611,West Entrance,Stone Cups,12.85
1612,West Entrance,TerrorSaur,4.4
1613,West Entrance,Wendisaurus Chase,1.3833333333333333
1614,West Entrance,Wild Jungle Cruise,9.616666666666667
1615,West Entrance,Wrightiraptor Mountain,7.233333333333333
1616,Wild Jungle Cruise,Atmosfear,7.466666666666667
1617,Wild Jungle Cruise,Auvilotops Express,7.833333333333333
1618,Wild Jungle Cruise,Beelzebufo,4.9
1619,Wild Jungle Cruise,Blue Iguanodon,4.233333333333333
1620,Wild Jungle Cruise,Central Park Entrance 1,11.066666666666666
1621,Wild Jungle Cruise,Central Park Entrance 2,10.4
1622,Wild Jungle Cruise,Central Park Entrance 3,10.416666666666666
1623,Wild Jungle Cruise,Creighton Pavilion,10.866666666666667
1624,Wild Jungle Cruise,Cyndisaurus Asteroid,4.216666666666667
1625,Wild Jungle Cruise,Dykesadactyl Thrill,7.233333333333333
1626,Wild Jungle Cruise,East Entrance,1.6333333333333333
1627,Wild Jungle Cruise,Eberlesaurus Roundup,11.383333333333333
1628,Wild Jungle Cruise,Enchanted Toadstools,4.5
1629,Wild Jungle Cruise,Firefall,11.85
1630,Wild Jungle Cruise,Flight of the Swingodon,8.6
1631,Wild Jungle Cruise,Flying TyrAndrienkos,6.316666666666666
1632,Wild Jungle Cruise,Galactosaurus Rage,11.333333333333334
1633,Wild Jungle Cruise,Ichthyoroberts Rapids,10.483333333333333
1634,Wild Jungle Cruise,Jeredactyl Jump,5.316666666666666
1635,Wild Jungle Cruise,Jurassic Road,11.0
1636,Wild Jungle Cruise,Kauf's Lost Canyon Escape,12.733333333333333
1637,Wild Jungle Cruise,Keimosaurus Big Spin,6.483333333333333
1638,Wild Jungle Cruise,Kristanodon Kaper,10.6
1639,Wild Jungle Cruise,Liggement Fix-Me-Up,12.183333333333334
1640,Wild Jungle Cruise,Maiasaurus Madness,10.466666666666667
1641,Wild Jungle Cruise,Mary Anning Beer Garden/Grinosaurus Stage,13.133333333333333
1642,Wild Jungle Cruise,North Entrance,5.083333333333333
1643,Wild Jungle Cruise,North Line,4.7
1644,Wild Jungle Cruise,Paleocarrie Carousel,11.666666666666666
1645,Wild Jungle Cruise,Raptor Race,7.983333333333333
1646,Wild Jungle Cruise,Rhynasaurus Rampage,10.6
1647,Wild Jungle Cruise,SabreTooth Theatre,7.35
1648,Wild Jungle Cruise,Sauroma Bumpers,6.316666666666666
1649,Wild Jungle Cruise,Scholtz Express,13.133333333333333
1650,Wild Jungle Cruise,Squidosaur,8.766666666666667
1651,Wild Jungle Cruise,Stegocycles,5.583333333333333
1652,Wild Jungle Cruise,Stone Cups,4.15
1653,Wild Jungle Cruise,TerrorSaur,9.15
1654,Wild Jungle Cruise,Wendisaurus Chase,10.633333333333333
1655,Wild Jungle Cruise,West Entrance,9.616666666666667
1656,Wild Jungle Cruise,Wrightiraptor Mountain,10.866666666666667
1657,Wrightiraptor Mountain,Atmosfear,1.8666666666666667
1658,Wrightiraptor Mountain,Auvilotops Express,7.483333333333333
1659,Wrightiraptor Mountain,Beelzebufo,9.483333333333333
1660,Wrightiraptor Mountain,Blue Iguanodon,9.683333333333334
1661,Wrightiraptor Mountain,Central Park Entrance 1,4.2
1662,Wrightiraptor Mountain,Central Park Entrance 2,4.15
1663,Wrightiraptor Mountain,Central Park Entrance 3,4.216666666666667
1664,Wrightiraptor Mountain,Creighton Pavilion,4.916666666666667
1665,Wrightiraptor Mountain,Cyndisaurus Asteroid,9.983333333333333
1666,Wrightiraptor Mountain,Dykesadactyl Thrill,6.3
1667,Wrightiraptor Mountain,East Entrance,5.616666666666666
1668,Wrightiraptor Mountain,Eberlesaurus Roundup,5.583333333333333
1669,Wrightiraptor Mountain,Enchanted Toadstools,9.5
1670,Wrightiraptor Mountain,Firefall,4.833333333333333
1671,Wrightiraptor Mountain,Flight of the Swingodon,4.666666666666667
1672,Wrightiraptor Mountain,Flying TyrAndrienkos,10.533333333333333
1673,Wrightiraptor Mountain,Galactosaurus Rage,3.183333333333333
1674,Wrightiraptor Mountain,Ichthyoroberts Rapids,6.7
1675,Wrightiraptor Mountain,Jeredactyl Jump,9.5
1676,Wrightiraptor Mountain,Jurassic Road,9.083333333333334
1677,Wrightiraptor Mountain,Kauf's Lost Canyon Escape,5.816666666666666
1678,Wrightiraptor Mountain,Keimosaurus Big Spin,5.333333333333333
1679,Wrightiraptor Mountain,Kristanodon Kaper,6.233333333333333
1680,Wrightiraptor Mountain,Liggement Fix-Me-Up,8.433333333333334
1681,Wrightiraptor Mountain,Maiasaurus Madness,5.783333333333333
1682,Wrightiraptor Mountain,Mary Anning Beer Garden/Grinosaurus Stage,6.383333333333334
1683,Wrightiraptor Mountain,North Entrance,5.283333333333333
1684,Wrightiraptor Mountain,North Line,10.733333333333333
1685,Wrightiraptor Mountain,Paleocarrie Carousel,5.883333333333334
1686,Wrightiraptor Mountain,Raptor Race,7.016666666666667
1687,Wrightiraptor Mountain,Rhynasaurus Rampage,5.8
1688,Wrightiraptor Mountain,SabreTooth Theatre,6.366666666666666
1689,Wrightiraptor Mountain,Sauroma Bumpers,8.333333333333334
1690,Wrightiraptor Mountain,Scholtz Express,6.466666666666667
1691,Wrightiraptor Mountain,Squidosaur,7.966666666666667
1692,Wrightiraptor Mountain,Stegocycles,9.766666666666667
1693,Wrightiraptor Mountain,Stone Cups,9.866666666666667
1694,Wrightiraptor Mountain,TerrorSaur,5.116666666666666
1695,Wrightiraptor Mountain,Wendisaurus Chase,7.1
1696,Wrightiraptor Mountain,West Entrance,7.233333333333333
1697,Liggement Fix-Me-Up,Beelzebufo,1000.0
1698,Liggement Fix-Me-Up,East Entrance,1000.0
1699,Squidosaur,East Entrance,5.333333333333333
1700,Liggement Fix-Me-Up,Enchanted Toadstools,12.3
1701,Liggement Fix-Me-Up,Kristanodon Kaper,12.883333333333333
1702,Blue Iguanodon,Liggement Fix-Me-Up,42.516666666666666
1703,Dykesadactyl Thrill,Liggement Fix-Me-Up,30.3
1704,North Line,Liggement Fix-Me-Up,30.666666666666668
1705,Sauroma Bumpers,Liggement Fix-Me-Up,38.53333333333333
1706,Liggement Fix-Me-Up,Raptor Race,1000.0
1707,Liggement Fix-Me-Up,Rhynasaurus Rampage,7.933333333333334
1708,Liggement Fix-Me-Up,Stegocycles,13.266666666666667
1709,Beelzebufo,West Entrance,11.483333333333333
1710,Liggement Fix-Me-Up,Wild Jungle Cruise,12.183333333333334
1711,Wrightiraptor Mountain,Wild Jungle Cruise,10.866666666666667
